,plant1_train_mea_ddhr,plant1_train_tem_in_loc1,plant1_train_hum_in_loc1,plant1_train_tem_coil_loc1,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc1
5506,2017-05-22 1:00,23.16,50.61,22.46,17.14,72.62,0.0
5507,2017-05-22 2:00,22.55,54.67,22.31,16.35,76.01,0.0
5508,2017-05-22 3:00,22.39,55.59,22.08,15.65,79.73,0.0
5509,2017-05-22 4:00,21.94,56.99,21.85,15.16,79.33,0.0
5510,2017-05-22 5:00,21.36,57.91,21.81,14.73,81.5,0.0
5511,2017-05-22 6:00,20.99,59.86,21.7,15.95,79.91,0.0
5512,2017-05-22 7:00,20.84,61.17,21.51,19.74,63.71,0.0
5513,2017-05-22 8:00,21.05,61.36,21.58,22.82,53.72,0.0
5514,2017-05-22 9:00,21.78,57.78,21.74,26.58,34.34,0.0
5515,2017-05-22 10:00,22.94,54.73,22.04,26.7,41.03,0.0
5516,2017-05-22 11:00,23.8,51.04,22.23,26.12,40.54,0.0
5517,2017-05-22 12:00,24.62,45.02,22.5,24.87,42.03,0.0
5518,2017-05-22 13:00,25.17,46.12,22.81,23.77,47.44,0.0
5519,2017-05-22 14:00,25.66,43.01,22.88,23.95,47.95,0.0
5520,2017-05-22 15:00,26.42,41.76,23.64,23.46,44.72,0.0
5521,2017-05-22 16:00,27.09,34.92,23.76,23.43,39.13,0.0
5522,2017-05-22 17:00,26.54,41.39,23.64,22.33,48.29,0.0
5523,2017-05-22 18:00,25.6,46.52,23.49,20.87,56.96,0.0
5524,2017-05-22 19:00,24.68,48.87,23.15,20.04,60.04,0.0
5525,2017-05-22 20:00,24.07,46.49,22.96,20.2,54.4,0.0
5526,2017-05-22 21:00,24.1,46.73,22.96,19.92,55.8,0.0
5527,2017-05-22 22:00,24.26,48.38,23.03,19.0,64.65,0.0
5528,2017-05-22 23:00,23.77,53.69,22.81,18.3,69.35,0.0
5529,2017-05-23 0:00,23.34,55.43,22.65,17.54,71.25,0.0
5530,2017-05-23 1:00,22.82,53.24,22.58,17.17,72.86,0.0
5531,2017-05-23 2:00,22.55,53.27,22.54,17.14,69.87,0.0
5532,2017-05-23 3:00,22.39,54.33,22.39,17.54,70.63,0.0
5533,2017-05-23 4:00,21.87,60.32,22.23,16.17,81.26,0.0
5534,2017-05-23 5:00,21.87,59.46,22.23,16.65,73.93,0.0
5535,2017-05-23 6:00,21.39,60.96,22.0,16.01,79.7,0.0
5536,2017-05-23 7:00,21.39,61.97,22.0,17.36,74.66,0.0
5537,2017-05-23 8:00,21.66,60.96,22.04,20.99,62.12,0.0
5538,2017-05-23 9:00,22.09,60.44,22.04,21.32,58.46,0.0
5539,2017-05-23 10:00,22.7,58.73,22.04,23.22,51.8,0.0
5540,2017-05-23 11:00,23.4,55.46,22.31,25.42,44.81,0.0
5541,2017-05-23 12:00,23.92,51.62,22.46,23.71,50.18,0.0
5542,2017-05-23 13:00,24.26,51.86,22.5,22.42,56.38,0.0
5543,2017-05-23 14:00,24.62,53.79,22.69,23.22,57.02,0.0
5544,2017-05-23 15:00,24.41,53.57,22.61,20.71,61.45,0.0
5545,2017-05-23 16:00,24.47,53.72,22.65,20.13,63.8,0.0
5546,2017-05-23 17:00,24.35,52.84,22.73,19.68,66.09,0.0
5547,2017-05-23 18:00,24.32,52.96,22.65,19.49,68.25,0.0
5548,2017-05-23 19:00,24.07,55.89,22.54,18.0,75.37,0.0
5549,2017-05-23 20:00,23.83,54.73,22.54,18.76,70.48,0.0
5550,2017-05-23 21:00,23.8,54.67,22.58,18.52,71.43,0.0
5551,2017-05-23 22:00,23.43,60.81,22.42,18.21,79.64,0.0
5552,2017-05-23 23:00,23.1,60.13,22.39,17.69,80.68,0.0
5553,2017-05-24 0:00,22.88,63.92,22.12,17.2,86.72,0.0
5554,2017-05-24 1:00,22.67,65.42,22.19,16.84,87.88,0.0
5555,2017-05-24 2:00,22.58,66.51,22.0,17.02,88.52,0.0
5556,2017-05-24 3:00,22.42,67.19,22.08,17.3,87.94,0.0
5557,2017-05-24 4:00,22.3,67.83,21.97,17.17,87.45,0.0
5558,2017-05-24 5:00,22.24,68.22,22.04,17.33,87.33,0.0
5559,2017-05-24 6:00,22.21,68.19,21.81,16.87,88.03,0.0
5560,2017-05-24 7:00,22.21,68.35,21.97,17.23,87.67,0.0
5561,2017-05-24 8:00,22.39,68.59,21.89,19.04,83.76,0.0
5562,2017-05-24 9:00,22.91,67.25,22.04,23.83,60.38,0.0
5563,2017-05-24 10:00,23.34,64.62,22.04,24.16,55.89,0.0
5564,2017-05-24 11:00,23.98,60.78,22.27,22.94,59.86,0.0
5565,2017-05-24 12:00,24.62,55.95,22.54,22.76,57.81,0.0
5566,2017-05-24 13:00,25.48,52.59,23.0,22.55,59.19,0.0
5567,2017-05-24 14:00,25.75,50.79,22.81,21.69,59.95,0.0
5568,2017-05-24 15:00,25.72,47.04,23.19,21.75,55.86,0.0
5569,2017-05-24 16:00,25.93,47.65,23.22,21.97,55.71,0.0
5570,2017-05-24 17:00,25.75,47.71,23.34,22.42,54.91,0.0
5571,2017-05-24 18:00,25.93,48.29,23.22,22.52,55.71,0.0
5572,2017-05-24 19:00,25.11,48.08,23.15,21.32,57.3,0.0
5573,2017-05-24 20:00,24.71,50.27,23.07,20.38,59.68,0.0
5574,2017-05-24 21:00,24.38,47.04,23.07,20.44,53.33,0.0
5575,2017-05-24 22:00,24.1,44.29,22.96,19.95,53.08,0.0
5576,2017-05-24 23:00,23.43,46.67,22.69,17.36,62.24,0.0
5577,2017-05-25 0:00,23.06,47.44,22.65,16.84,65.14,0.0
5578,2017-05-25 1:00,22.48,51.98,22.65,15.95,74.48,0.0
5579,2017-05-25 2:00,22.06,53.17,22.39,15.31,75.76,0.0
5580,2017-05-25 3:00,21.63,52.87,22.19,14.76,76.22,0.0
5581,2017-05-25 4:00,21.42,52.11,22.0,14.67,78.21,0.0
5582,2017-05-25 5:00,21.2,50.64,21.97,14.88,71.64,0.0
5583,2017-05-25 6:00,20.53,55.25,21.7,15.19,75.64,0.0
5584,2017-05-25 7:00,20.44,56.99,21.51,19.4,60.93,0.0
5585,2017-05-25 8:00,21.05,55.01,21.62,23.34,47.41,0.0
5586,2017-05-25 9:00,22.0,52.41,21.81,26.3,38.0,0.0
5587,2017-05-25 10:00,22.94,46.09,22.12,28.28,30.28,0.0
5588,2017-05-25 11:00,24.38,39.9,22.54,28.59,27.72,0.0
5589,2017-05-25 12:00,24.65,43.44,22.65,27.16,36.63,0.0
5590,2017-05-25 13:00,25.02,46.09,22.92,23.89,43.1,0.0
5591,2017-05-25 14:00,24.93,38.52,22.96,22.36,37.82,0.0
5592,2017-05-25 15:00,24.13,30.98,22.65,20.87,33.39,0.0
5593,2017-05-25 16:00,24.38,31.47,22.81,20.99,36.78,0.0
5594,2017-05-25 17:00,23.68,41.39,22.5,19.43,47.92,0.0
5595,2017-05-25 18:00,23.16,40.51,22.42,18.85,47.59,0.0
5596,2017-05-25 19:00,22.06,42.98,22.12,18.3,51.5,0.0
5597,2017-05-25 20:00,21.42,46.46,21.74,17.39,54.43,0.0
5598,2017-05-25 21:00,20.84,47.95,21.32,17.08,55.95,0.0
5599,2017-05-25 22:00,20.5,41.94,21.16,17.45,46.31,0.0
5600,2017-05-25 23:00,19.92,37.76,21.05,16.99,43.99,0.0
5601,2017-05-26 0:00,19.43,39.22,20.78,16.47,47.5,0.0
5602,2017-05-26 1:00,19.16,39.29,20.63,16.01,46.37,0.0
5603,2017-05-26 2:00,19.0,39.22,20.48,15.46,43.8,0.0
5604,2017-05-26 3:00,19.25,39.1,20.48,15.19,45.82,0.0
5605,2017-05-26 4:00,19.49,39.19,20.48,15.07,45.24,0.0
5606,2017-05-26 5:00,18.94,38.03,19.98,15.07,45.67,0.0
5607,2017-05-26 6:00,19.0,39.29,20.1,18.0,42.58,0.0
5608,2017-05-26 7:00,19.16,38.55,19.91,21.23,33.24,0.0
5609,2017-05-26 8:00,19.8,42.4,20.06,22.33,34.28,0.0
5610,2017-05-26 9:00,20.81,38.58,20.4,22.61,30.25,0.0
5611,2017-05-26 10:00,21.45,36.02,20.55,21.69,30.1,0.0
5612,2017-05-26 11:00,21.9,34.95,20.74,20.71,34.68,0.0
5613,2017-05-26 12:00,22.24,37.97,21.05,20.1,40.42,0.0
5614,2017-05-26 13:00,23.03,35.1,21.09,20.5,38.43,0.0
5615,2017-05-26 14:00,23.64,35.47,21.47,19.89,39.87,0.0
5616,2017-05-26 15:00,24.07,32.02,21.55,20.01,37.85,0.0
5617,2017-05-26 16:00,24.07,31.62,21.62,20.2,35.16,0.0
5618,2017-05-26 17:00,23.95,32.63,21.66,19.98,37.91,0.0
5619,2017-05-26 18:00,23.55,37.03,21.62,19.71,42.31,0.0
5620,2017-05-26 19:00,22.91,38.25,21.51,18.97,43.59,0.0
5621,2017-05-26 20:00,22.18,41.09,21.28,16.96,52.08,0.0
5622,2017-05-26 21:00,21.17,45.21,21.05,15.68,58.12,0.0
5623,2017-05-26 22:00,20.53,46.37,20.63,14.85,61.57,0.0
5624,2017-05-26 23:00,20.1,47.8,20.59,14.49,64.32,0.0
5625,2017-05-27 0:00,19.55,49.85,20.4,13.79,66.27,0.0
5626,2017-05-27 1:00,19.28,50.73,20.17,13.36,67.7,0.0
5627,2017-05-27 2:00,19.07,51.47,20.1,13.17,70.3,0.0
5628,2017-05-27 3:00,19.07,52.05,20.17,12.96,72.77,0.0
5629,2017-05-27 4:00,18.82,53.39,19.98,12.29,74.11,0.0
5630,2017-05-27 5:00,18.58,53.72,19.91,11.77,76.83,0.0
5631,2017-05-27 6:00,18.18,55.43,19.56,14.0,72.31,0.0
5632,2017-05-27 7:00,18.49,57.05,19.79,17.33,61.48,0.0
5633,2017-05-27 8:00,19.13,56.9,19.83,20.13,50.06,0.0
5634,2017-05-27 9:00,20.01,54.09,19.91,23.58,41.0,0.0
5635,2017-05-27 10:00,21.05,51.68,20.17,22.85,43.47,0.0
5636,2017-05-27 11:00,21.97,46.76,20.17,21.87,44.47,0.0
5637,2017-05-27 12:00,22.94,46.37,20.55,19.74,56.38,0.0
5638,2017-05-27 13:00,24.32,36.05,21.32,21.36,36.9,0.0
5639,2017-05-27 14:00,25.05,29.43,21.51,21.2,33.64,0.0
5640,2017-05-27 15:00,24.96,31.38,21.66,20.53,37.97,0.0
5641,2017-05-27 16:00,25.11,29.46,21.89,20.65,35.38,0.0
5642,2017-05-27 17:00,24.87,30.19,21.81,20.9,34.65,0.0
5643,2017-05-27 18:00,24.8,28.3,22.0,20.53,33.52,0.0
5644,2017-05-27 19:00,24.13,33.18,21.7,19.43,39.8,0.0
5645,2017-05-27 20:00,23.43,36.75,21.51,17.97,55.95,0.0
5646,2017-05-27 21:00,23.43,34.34,21.62,18.24,53.27,0.0
5647,2017-05-27 22:00,23.19,43.38,21.43,16.59,68.25,0.0
5648,2017-05-27 23:00,22.55,39.65,21.36,16.29,51.83,0.0
5649,2017-05-28 0:00,21.87,41.85,21.2,15.43,57.33,0.0
5650,2017-05-28 1:00,21.39,45.02,20.97,14.4,69.38,0.0
5651,2017-05-28 2:00,20.99,49.57,20.94,14.21,66.67,0.0
5652,2017-05-28 3:00,20.59,48.2,20.71,14.24,63.61,0.0
5653,2017-05-28 4:00,20.29,46.92,20.63,14.4,63.34,0.0
5654,2017-05-28 5:00,20.23,48.9,20.55,14.88,62.73,0.0
5655,2017-05-28 6:00,20.1,51.68,20.4,14.61,68.5,0.0
5656,2017-05-28 7:00,20.16,51.07,20.59,16.53,57.97,0.0
5657,2017-05-28 8:00,20.44,48.72,20.4,20.07,44.23,0.0
5658,2017-05-28 9:00,20.99,44.57,20.78,22.79,37.09,0.0
5659,2017-05-28 10:00,21.9,42.16,20.9,24.53,31.62,0.0
5660,2017-05-28 11:00,23.13,40.48,21.32,27.25,27.9,0.0
5661,2017-05-28 12:00,24.13,34.98,21.66,26.7,28.82,0.0
5662,2017-05-28 13:00,24.74,39.01,21.89,26.27,34.95,0.0
5663,2017-05-28 14:00,25.32,43.25,22.16,25.9,40.29,0.0
5664,2017-05-28 15:00,25.57,47.34,22.0,25.9,44.57,0.0
5665,2017-05-28 16:00,25.57,49.76,22.08,25.08,48.75,0.0
5666,2017-05-28 17:00,25.38,51.74,22.12,23.43,54.91,0.0
5667,2017-05-28 18:00,24.93,53.66,22.04,22.21,58.85,0.0
5668,2017-05-28 19:00,24.62,55.98,21.97,20.87,64.59,0.0
5669,2017-05-28 20:00,23.95,58.97,22.16,19.92,69.14,0.0
5670,2017-05-28 21:00,23.49,60.99,21.74,19.37,71.95,0.0
5671,2017-05-28 22:00,23.28,60.9,21.7,19.22,72.13,0.0
5672,2017-05-28 23:00,22.97,61.54,21.55,18.94,72.77,0.0
5673,2017-05-29 0:00,22.61,62.94,21.62,18.82,72.65,0.0
5674,2017-05-29 1:00,22.42,62.61,21.58,18.73,72.34,0.0
5675,2017-05-29 2:00,22.39,61.9,21.51,18.42,73.57,0.0
5676,2017-05-29 3:00,22.3,62.42,21.32,18.27,74.11,0.0
5677,2017-05-29 4:00,22.21,62.48,21.43,17.78,77.78,0.0
5678,2017-05-29 5:00,21.9,63.98,21.28,17.57,78.39,0.0
5679,2017-05-29 6:00,21.87,63.25,21.24,17.69,77.5,0.0
5680,2017-05-29 7:00,21.78,64.5,21.32,20.23,67.31,0.0
5681,2017-05-29 8:00,22.24,63.52,21.28,23.37,56.38,0.0
5682,2017-05-29 9:00,22.85,62.61,21.43,27.28,45.91,0.0
5683,2017-05-29 10:00,23.77,58.73,21.78,29.32,37.73,0.0
5684,2017-05-29 11:00,24.56,53.6,22.08,28.86,39.07,0.0
5685,2017-05-29 12:00,25.45,52.35,22.35,28.93,40.38,0.0
5686,2017-05-29 13:00,26.27,51.31,22.58,28.86,41.21,0.0
5687,2017-05-29 14:00,26.58,51.59,23.03,23.49,57.2,0.0
5688,2017-05-29 15:00,27.09,49.97,23.26,24.68,58.15,0.0
5689,2017-05-29 16:00,27.34,49.63,23.19,24.19,57.2,0.0
5690,2017-05-29 17:00,27.19,47.5,23.15,26.27,46.09,0.0
5691,2017-05-29 18:00,26.82,50.55,23.38,25.14,51.13,0.0
5692,2017-05-29 19:00,26.36,53.02,23.34,23.28,56.93,0.0
5693,2017-05-29 20:00,26.06,52.81,23.03,21.32,65.11,0.0
5694,2017-05-29 21:00,25.38,54.46,23.03,20.53,66.73,0.0
5695,2017-05-29 22:00,24.71,54.98,22.88,20.04,68.19,0.0
5696,2017-05-29 23:00,24.38,56.56,22.84,19.55,69.35,0.0
5697,2017-05-30 0:00,23.89,56.56,22.77,18.85,72.04,0.0
5698,2017-05-30 1:00,23.4,58.82,22.61,18.24,74.08,0.0
5699,2017-05-30 2:00,23.16,58.82,22.5,18.27,73.53,0.0
5700,2017-05-30 3:00,22.7,59.49,22.46,17.81,74.85,0.0
5701,2017-05-30 4:00,22.82,55.98,22.46,18.36,68.35,0.0
5702,2017-05-30 5:00,22.7,58.21,22.31,17.63,72.04,0.0
5703,2017-05-30 6:00,22.55,60.13,22.35,17.94,80.62,0.0
5704,2017-05-30 7:00,22.61,61.02,22.35,21.14,64.47,0.0
5705,2017-05-30 8:00,22.82,58.76,22.46,24.19,50.76,0.0
5706,2017-05-30 9:00,23.49,50.12,22.58,25.26,37.21,0.0
5707,2017-05-30 10:00,24.19,42.95,22.73,26.67,34.86,0.0
5708,2017-05-30 11:00,24.87,43.01,23.07,27.25,36.6,0.0
5709,2017-05-30 12:00,25.54,36.42,23.11,29.26,25.49,0.0
5710,2017-05-30 13:00,26.7,28.39,23.61,30.33,17.4,0.0
5711,2017-05-30 14:00,27.25,22.28,23.8,29.38,15.57,0.0
5712,2017-05-30 15:00,27.8,21.58,24.33,29.2,17.19,0.0
5713,2017-05-30 16:00,28.22,20.48,24.1,29.44,17.58,0.0
5714,2017-05-30 17:00,28.35,20.79,24.29,28.07,23.87,0.0
5715,2017-05-30 18:00,28.22,20.02,24.45,27.64,18.56,0.0
5716,2017-05-30 19:00,27.95,20.15,24.33,23.03,47.8,0.0
5717,2017-05-30 20:00,27.49,14.93,24.48,24.65,13.13,0.0
5718,2017-05-30 21:00,26.82,16.54,24.33,23.77,22.28,0.0
5719,2017-05-30 22:00,26.42,24.76,24.26,22.42,31.93,0.0
5720,2017-05-30 23:00,25.75,31.2,24.71,21.6,39.71,0.0
5721,2017-05-31 0:00,25.35,45.76,23.84,18.94,69.41,0.0
5722,2017-05-31 1:00,24.71,53.39,23.68,18.24,76.98,0.0
5723,2017-05-31 2:00,24.47,53.88,23.72,18.03,76.13,0.0
5724,2017-05-31 3:00,24.01,55.86,23.45,17.54,80.1,0.0
5725,2017-05-31 4:00,23.64,58.94,23.42,16.9,83.46,0.0
5726,2017-05-31 5:00,23.4,59.22,23.22,16.41,85.87,0.0
5727,2017-05-31 6:00,23.0,59.95,23.22,16.56,84.89,0.0
5728,2017-05-31 7:00,22.42,61.48,22.81,16.2,86.08,0.0
5729,2017-05-31 8:00,22.45,61.39,22.88,20.59,66.09,0.0
5730,2017-05-31 9:00,22.85,58.82,23.0,22.0,58.21,0.0
5731,2017-05-31 10:00,23.68,58.67,23.22,24.62,52.72,0.0
5732,2017-05-31 11:00,24.32,57.94,23.34,24.71,53.88,0.0
5733,2017-05-31 12:00,25.11,55.59,23.53,26.54,48.75,0.0
5734,2017-05-31 13:00,25.72,53.02,23.72,25.6,48.87,0.0
5735,2017-05-31 14:00,26.09,52.23,23.95,23.64,57.08,0.0
5736,2017-05-31 15:00,26.45,52.05,24.1,22.85,61.48,0.0
5737,2017-05-31 16:00,26.67,52.38,23.99,22.64,64.04,0.0
5738,2017-05-31 17:00,27.34,52.2,24.29,23.71,61.63,0.0
5739,2017-05-31 18:00,27.34,52.59,24.29,23.34,62.24,0.0
5740,2017-05-31 19:00,26.79,54.82,24.22,22.42,65.29,0.0
5741,2017-05-31 20:00,25.87,58.12,23.95,21.23,70.67,0.0
5742,2017-05-31 21:00,25.69,60.35,23.95,21.39,73.53,0.0
5743,2017-05-31 22:00,25.72,60.81,23.87,21.26,74.33,0.0
5744,2017-05-31 23:00,25.38,61.81,23.95,20.68,76.43,0.0
5745,2017-06-01 0:00,25.35,61.84,23.91,20.01,77.11,0.0
5746,2017-06-01 1:00,25.32,62.61,23.99,19.98,79.88,0.0
5747,2017-06-01 2:00,25.2,63.25,23.87,20.59,77.93,0.0
5748,2017-06-01 3:00,25.08,64.32,23.84,20.13,78.82,0.0
5749,2017-06-01 4:00,24.9,64.87,23.76,20.16,81.96,0.0
5750,2017-06-01 5:00,24.65,66.97,23.68,20.1,83.67,0.0
5751,2017-06-01 6:00,24.5,67.95,23.64,20.13,83.12,0.0
5752,2017-06-01 7:00,24.5,68.41,23.68,20.23,82.51,0.0
5753,2017-06-01 8:00,24.26,69.05,23.8,19.65,85.87,0.0
5754,2017-06-01 9:00,24.41,69.47,23.57,24.74,66.06,0.0
5755,2017-06-01 10:00,25.05,66.48,23.68,22.73,69.23,0.0
5756,2017-06-01 11:00,25.6,63.68,23.84,24.32,64.47,0.0
5757,2017-06-01 12:00,25.75,62.76,24.1,23.06,67.16,0.0
5758,2017-06-01 13:00,26.54,58.39,24.18,22.73,65.72,0.0
5759,2017-06-01 14:00,26.79,55.77,24.37,23.52,62.58,0.0
5760,2017-06-01 15:00,26.36,54.64,24.48,22.24,64.16,0.0
5761,2017-06-01 16:00,26.85,51.77,24.56,23.43,59.28,0.0
5762,2017-06-01 17:00,26.82,49.73,24.6,22.73,58.18,0.0
5763,2017-06-01 18:00,26.42,44.87,24.52,22.64,51.68,0.0
5764,2017-06-01 19:00,25.96,42.61,24.45,22.15,47.59,0.0
5765,2017-06-01 20:00,24.99,39.93,24.41,20.93,46.89,0.0
5766,2017-06-01 21:00,24.29,40.54,24.1,19.86,49.24,0.0
5767,2017-06-01 22:00,23.83,37.24,23.99,19.95,42.0,0.0
5768,2017-06-01 23:00,23.55,37.18,23.8,19.86,42.98,0.0
5769,2017-06-02 0:00,23.34,42.46,23.53,19.22,49.36,0.0
5770,2017-06-02 1:00,23.06,43.35,23.49,19.07,50.82,0.0
5771,2017-06-02 2:00,22.88,44.35,23.42,18.36,55.74,0.0
5772,2017-06-02 3:00,22.88,49.11,23.3,18.39,60.74,0.0
5773,2017-06-02 4:00,22.97,54.09,23.3,17.36,64.35,0.0
5774,2017-06-02 5:00,22.97,49.79,23.38,18.03,63.13,0.0
5775,2017-06-02 6:00,23.1,46.49,23.19,19.22,54.03,0.0
5776,2017-06-02 7:00,23.37,43.68,23.38,22.03,44.41,0.0
5777,2017-06-02 8:00,23.86,44.47,23.38,25.23,40.05,0.0
5778,2017-06-02 9:00,23.89,44.05,23.34,25.45,35.38,0.0
5779,2017-06-02 10:00,24.65,36.39,23.57,25.96,30.83,0.0
5780,2017-06-02 11:00,25.42,33.64,23.8,23.71,33.46,0.0
5781,2017-06-02 12:00,25.45,30.07,23.99,23.0,32.57,0.0
5782,2017-06-02 13:00,26.15,28.97,24.33,21.81,36.45,0.0
5783,2017-06-02 14:00,26.12,27.81,24.29,21.9,32.33,0.0
5784,2017-06-02 15:00,26.24,27.84,24.6,21.97,34.49,0.0
5785,2017-06-02 16:00,26.15,31.41,24.33,21.57,39.56,0.0
5786,2017-06-02 17:00,26.24,30.53,24.87,21.32,37.94,0.0
5787,2017-06-02 18:00,25.93,29.76,24.29,21.39,33.91,0.0
5788,2017-06-02 19:00,25.42,32.66,24.6,20.81,39.71,0.0
5789,2017-06-02 20:00,24.74,37.0,23.99,20.07,47.41,0.0
5790,2017-06-02 21:00,24.22,37.82,23.64,19.71,46.86,0.0
5791,2017-06-02 22:00,23.77,37.82,23.49,19.62,45.3,0.0
5792,2017-06-02 23:00,23.19,39.87,23.3,18.73,46.4,0.0
5793,2017-06-03 0:00,22.91,39.19,23.22,18.85,44.29,0.0
5794,2017-06-03 1:00,22.85,40.05,23.15,18.3,50.43,0.0
5795,2017-06-03 2:00,22.58,39.59,22.96,18.12,47.28,0.0
5796,2017-06-03 3:00,22.39,40.66,22.88,17.84,49.94,0.0
5797,2017-06-03 4:00,22.12,42.98,22.77,17.48,53.51,0.0
5798,2017-06-03 5:00,22.0,42.25,22.81,16.41,56.99,0.0
5799,2017-06-03 6:00,21.78,45.21,22.54,18.46,56.29,0.0
5800,2017-06-03 7:00,21.81,47.13,22.65,22.76,43.53,0.0
5801,2017-06-03 8:00,22.42,45.57,22.42,23.55,40.42,0.0
5802,2017-06-03 9:00,22.85,48.63,22.77,22.88,45.79,0.0
5803,2017-06-03 10:00,23.58,48.44,22.81,23.49,44.02,0.0
5804,2017-06-03 11:00,24.35,43.04,23.11,22.91,42.12,0.0
5805,2017-06-03 12:00,24.96,37.39,23.3,23.16,39.62,0.0
5806,2017-06-03 13:00,25.32,35.87,23.45,22.82,37.3,0.0
5807,2017-06-03 14:00,25.66,35.01,23.53,22.7,39.1,0.0
5808,2017-06-03 15:00,25.81,33.7,23.72,22.91,37.12,0.0
5809,2017-06-03 16:00,26.3,31.62,23.91,22.97,35.1,0.0
5810,2017-06-03 17:00,25.84,34.28,24.18,22.3,38.16,0.0
5811,2017-06-03 18:00,25.23,31.87,23.76,21.05,38.25,0.0
5812,2017-06-03 19:00,24.47,37.21,23.49,20.07,43.53,0.0
5813,2017-06-03 20:00,23.92,38.28,23.11,19.65,46.25,0.0
5814,2017-06-03 21:00,23.37,42.55,23.03,18.7,53.33,0.0
5815,2017-06-03 22:00,23.31,44.81,23.03,16.68,61.23,0.0
5816,2017-06-03 23:00,22.85,47.74,22.81,15.95,65.93,0.0
5817,2017-06-04 0:00,22.39,50.58,22.58,15.98,68.01,0.0
5818,2017-06-04 1:00,22.36,52.9,22.5,15.98,69.35,0.0
5819,2017-06-04 2:00,22.21,52.11,22.5,16.11,67.95,0.0
5820,2017-06-04 3:00,22.27,52.05,22.54,15.71,69.75,0.0
5821,2017-06-04 4:00,22.45,51.62,22.46,16.68,70.7,0.0
5822,2017-06-04 5:00,22.27,53.6,22.46,14.82,76.65,0.0
5823,2017-06-04 6:00,22.15,52.44,22.35,16.87,69.93,0.0
5824,2017-06-04 7:00,22.03,52.56,22.42,20.5,56.04,0.0
5825,2017-06-04 8:00,22.42,52.38,22.42,24.5,36.36,0.0
5826,2017-06-04 9:00,23.13,48.17,22.5,25.05,34.89,0.0
5827,2017-06-04 10:00,23.89,43.32,22.84,25.02,39.1,0.0
5828,2017-06-04 11:00,24.68,42.61,22.88,24.35,42.34,0.0
5829,2017-06-04 12:00,25.48,38.43,23.19,23.83,41.45,0.0
5830,2017-06-04 13:00,26.51,29.67,23.76,24.71,27.78,0.0
5831,2017-06-04 14:00,27.06,27.32,24.1,24.59,28.75,0.0
5832,2017-06-04 15:00,28.16,25.06,24.22,24.56,29.52,0.0
5833,2017-06-04 16:00,28.07,24.82,24.56,24.74,31.78,0.0
5834,2017-06-04 17:00,28.01,26.1,24.79,24.35,30.4,0.0
5835,2017-06-04 18:00,27.49,27.08,24.64,23.25,32.3,0.0
5836,2017-06-04 19:00,26.76,23.78,24.52,22.58,26.77,0.0
5837,2017-06-04 20:00,25.81,23.93,24.33,21.81,27.11,0.0
5838,2017-06-04 21:00,25.23,25.79,24.03,21.42,28.54,0.0
5839,2017-06-04 22:00,24.99,29.33,23.99,21.17,35.65,0.0
5840,2017-06-04 23:00,24.62,29.85,23.72,20.93,33.94,0.0
5841,2017-06-05 0:00,24.32,36.84,23.64,19.07,50.34,0.0
5842,2017-06-05 1:00,24.01,43.1,23.49,19.25,55.1,0.0
5843,2017-06-05 2:00,23.92,43.32,23.49,18.61,52.81,0.0
5844,2017-06-05 3:00,23.55,42.95,23.42,17.72,55.8,0.0
5845,2017-06-05 4:00,23.4,47.77,23.38,16.62,63.61,0.0
5846,2017-06-05 5:00,23.4,45.42,23.87,16.41,67.06,0.0
5847,2017-06-05 6:00,23.25,45.91,23.19,17.69,62.48,0.0
5848,2017-06-05 7:00,23.0,47.1,23.03,20.41,52.84,0.0
5849,2017-06-05 8:00,23.1,48.96,23.15,22.91,46.31,0.0
5850,2017-06-05 9:00,23.58,49.05,23.19,25.35,41.39,0.0
5851,2017-06-05 10:00,24.41,45.73,23.38,27.37,32.57,0.0
5852,2017-06-05 11:00,25.48,36.87,23.76,28.25,23.35,0.0
5853,2017-06-05 12:00,26.42,30.92,23.91,27.98,25.61,0.0
5854,2017-06-05 13:00,27.12,29.33,24.26,27.34,26.98,0.0
5855,2017-06-05 14:00,27.58,29.15,24.52,25.23,37.48,0.0
5856,2017-06-05 15:00,27.7,31.96,24.37,25.69,36.17,0.0
5857,2017-06-05 16:00,28.65,33.0,25.13,25.08,40.93,0.0
5858,2017-06-05 17:00,28.65,32.91,25.06,24.99,37.82,0.0
5859,2017-06-05 18:00,27.89,35.29,24.94,23.83,42.34,0.0
5860,2017-06-05 19:00,27.34,33.64,24.98,24.1,35.04,0.0
5861,2017-06-05 20:00,26.82,31.87,24.9,23.8,35.5,0.0
5862,2017-06-05 21:00,26.85,29.58,24.9,23.95,32.23,0.0
5863,2017-06-05 22:00,26.48,31.96,24.79,22.03,47.8,0.0
5864,2017-06-05 23:00,26.12,40.38,24.64,21.69,48.5,0.0
5865,2017-06-06 0:00,25.84,44.23,24.41,21.69,48.32,0.0
5866,2017-06-06 1:00,25.66,42.34,24.45,21.32,51.68,0.0
5867,2017-06-06 2:00,25.05,46.03,24.29,19.98,56.2,0.0
5868,2017-06-06 3:00,24.65,45.6,24.22,19.95,53.42,0.0
5869,2017-06-06 4:00,24.5,46.0,24.26,19.86,54.91,0.0
5870,2017-06-06 5:00,24.59,45.15,24.22,19.77,51.77,0.0
