,plant1_train_mea_ddhr,plant1_train_tem_in_loc2,plant1_train_hum_in_loc2,plant1_train_tem_coil_loc2,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc2
7664,2017-08-19 23:00,27.58,72.89,27.31,24.07,83.97,0.0
7665,2017-08-20 0:00,27.37,73.41,27.19,24.44,84.8,0.0
7666,2017-08-20 1:00,27.12,73.32,27.12,23.52,85.13,0.0
7667,2017-08-20 2:00,26.85,73.2,27.19,23.34,85.53,0.0
7668,2017-08-20 3:00,26.7,74.54,27.04,23.52,86.29,0.0
7669,2017-08-20 4:00,26.64,74.42,26.96,23.68,84.77,0.0
7670,2017-08-20 5:00,26.58,75.21,27.04,23.25,87.09,0.0
7671,2017-08-20 6:00,26.39,76.19,27.08,23.13,88.19,0.0
7672,2017-08-20 7:00,26.18,76.98,27.04,22.88,89.59,0.0
7673,2017-08-20 8:00,26.12,77.5,27.0,22.88,89.62,0.0
7674,2017-08-20 9:00,26.18,78.14,26.89,23.19,89.38,0.0
7675,2017-08-20 10:00,26.15,79.58,26.77,23.71,87.88,0.0
7676,2017-08-20 11:00,26.51,78.82,26.85,24.71,83.88,0.0
7677,2017-08-20 12:00,26.91,77.29,26.66,25.11,80.74,0.0
7678,2017-08-20 13:00,27.12,76.89,26.85,26.48,76.22,0.0
7679,2017-08-20 14:00,28.04,73.08,26.85,27.34,72.25,0.0
7680,2017-08-20 15:00,28.19,72.19,26.89,27.31,72.19,0.0
7681,2017-08-20 16:00,28.28,71.37,26.93,27.52,71.52,0.0
7682,2017-08-20 17:00,28.41,70.76,26.89,27.49,71.0,0.0
7683,2017-08-20 18:00,28.32,72.01,26.89,26.18,78.75,0.0
7684,2017-08-20 19:00,28.04,74.39,26.81,25.11,86.14,0.0
7685,2017-08-20 20:00,27.77,76.8,26.89,24.62,89.59,0.0
7686,2017-08-20 21:00,27.49,78.57,26.85,24.38,90.57,0.0
7687,2017-08-20 22:00,27.28,79.03,26.89,23.95,91.39,0.0
7688,2017-08-20 23:00,27.06,79.3,26.77,24.1,90.17,0.0
7689,2017-08-21 0:00,26.97,79.4,26.81,23.98,89.65,0.0
7690,2017-08-21 1:00,27.0,78.54,26.81,24.41,87.7,0.0
7691,2017-08-21 2:00,27.06,78.17,26.7,24.38,87.85,0.0
7692,2017-08-21 3:00,27.03,78.14,26.7,24.04,88.49,0.0
7693,2017-08-21 4:00,26.82,77.5,26.74,23.86,87.64,0.0
7694,2017-08-21 5:00,26.67,77.75,26.66,23.61,88.19,0.0
7695,2017-08-21 6:00,26.7,76.98,26.66,23.55,87.67,0.0
7696,2017-08-21 7:00,26.61,76.92,26.62,24.04,85.71,0.0
7697,2017-08-21 8:00,26.97,76.16,26.66,25.2,82.78,0.0
7698,2017-08-21 9:00,27.43,74.05,26.7,25.48,79.18,0.0
7699,2017-08-21 10:00,27.49,74.51,26.7,27.86,73.11,0.0
7700,2017-08-21 11:00,28.04,72.59,26.74,27.09,73.26,0.0
7701,2017-08-21 12:00,28.28,72.22,26.74,27.31,74.11,0.0
7702,2017-08-21 13:00,28.56,72.89,26.89,28.32,72.37,0.0
7703,2017-08-21 14:00,29.2,71.61,27.0,30.02,64.59,0.0
7704,2017-08-21 15:00,29.57,68.62,27.04,29.66,66.39,0.0
7705,2017-08-21 16:00,29.41,71.03,27.04,28.35,76.16,0.0
7706,2017-08-21 17:00,29.38,70.82,27.08,28.16,71.76,0.0
7707,2017-08-21 18:00,29.32,69.08,27.12,27.86,71.34,0.0
7708,2017-08-21 19:00,29.17,69.29,27.08,26.73,78.33,0.0
7709,2017-08-21 20:00,28.77,72.68,27.12,25.66,83.91,0.0
7710,2017-08-21 21:00,28.41,73.96,27.16,25.11,85.62,0.0
7711,2017-08-21 22:00,28.04,75.12,27.16,24.65,87.09,0.0
7712,2017-08-21 23:00,27.52,77.38,27.08,24.53,89.1,0.0
7713,2017-08-22 0:00,27.43,77.63,27.08,24.35,89.71,0.0
7714,2017-08-22 1:00,27.25,77.93,27.0,24.1,90.6,0.0
7715,2017-08-22 2:00,27.09,79.55,26.96,24.53,88.55,0.0
7716,2017-08-22 3:00,26.88,78.75,27.0,23.64,91.73,0.0
7717,2017-08-22 4:00,26.54,80.56,26.96,23.74,92.31,0.0
7718,2017-08-22 5:00,26.79,79.37,26.93,23.61,91.73,0.0
7719,2017-08-22 6:00,26.58,79.73,26.81,23.52,91.21,0.0
7720,2017-08-22 7:00,26.79,78.45,26.85,25.23,84.37,0.0
7721,2017-08-22 8:00,27.49,78.97,26.93,29.96,68.41,0.0
7722,2017-08-22 9:00,28.35,76.31,27.16,33.38,53.39,0.0
7723,2017-08-22 10:00,29.14,71.28,27.16,31.28,56.62,0.0
7724,2017-08-22 11:00,29.78,66.39,27.38,32.13,53.45,0.0
7725,2017-08-22 12:00,29.96,66.33,27.31,28.16,71.28,0.0
7726,2017-08-22 13:00,29.84,67.0,27.38,28.25,69.75,0.0
7727,2017-08-22 14:00,30.48,61.94,27.54,28.93,62.48,0.0
7728,2017-08-22 15:00,31.21,57.17,27.69,28.89,61.51,0.0
7729,2017-08-22 16:00,31.31,56.93,27.84,29.11,62.33,0.0
7730,2017-08-22 17:00,31.21,57.54,27.77,27.98,65.02,0.0
7731,2017-08-22 18:00,30.97,58.15,27.88,27.86,66.79,0.0
7732,2017-08-22 19:00,30.82,58.52,27.92,27.61,69.26,0.0
7733,2017-08-22 20:00,30.33,62.18,27.96,26.18,76.13,0.0
7734,2017-08-22 21:00,29.9,65.29,27.84,26.15,79.33,0.0
7735,2017-08-22 22:00,29.47,68.19,27.92,26.18,79.85,0.0
7736,2017-08-22 23:00,28.71,71.15,27.8,24.9,84.68,0.0
7737,2017-08-23 0:00,28.53,71.28,27.8,25.11,83.3,0.0
7738,2017-08-23 1:00,28.32,72.19,27.77,25.54,80.92,0.0
7739,2017-08-23 2:00,28.32,72.01,27.92,25.38,82.2,0.0
7740,2017-08-23 3:00,28.19,72.92,27.69,25.26,82.69,0.0
7741,2017-08-23 4:00,28.01,75.18,27.8,24.87,89.16,0.0
7742,2017-08-23 5:00,27.98,77.66,27.8,24.9,91.12,0.0
7743,2017-08-23 6:00,27.95,79.24,27.69,25.14,91.06,0.0
7744,2017-08-23 7:00,27.92,80.37,27.77,25.26,91.51,0.0
7745,2017-08-23 8:00,28.07,80.98,27.69,25.6,91.27,0.0
7746,2017-08-23 9:00,28.5,81.11,27.69,30.15,77.93,0.0
7747,2017-08-23 10:00,29.41,81.5,27.96,31.37,70.02,0.0
7748,2017-08-23 11:00,30.12,79.27,28.11,32.92,65.11,0.0
7749,2017-08-23 12:00,30.39,77.5,28.07,32.01,68.77,0.0
7750,2017-08-23 13:00,30.85,75.73,28.26,32.77,63.95,0.0
7751,2017-08-23 14:00,31.31,71.43,28.26,33.26,60.65,0.0
7752,2017-08-23 15:00,31.73,68.32,28.41,32.04,64.59,0.0
7753,2017-08-23 16:00,31.43,71.37,28.49,30.82,73.6,0.0
7754,2017-08-23 17:00,31.28,72.07,28.53,30.76,71.03,0.0
7755,2017-08-23 18:00,31.15,71.58,28.49,29.87,73.72,0.0
7756,2017-08-23 19:00,31.0,71.55,28.57,29.26,75.61,0.0
7757,2017-08-23 20:00,30.85,72.5,28.57,28.5,80.98,0.0
7758,2017-08-23 21:00,30.76,73.2,28.64,28.19,81.41,0.0
7759,2017-08-23 22:00,30.6,73.2,28.61,28.13,81.84,0.0
7760,2017-08-23 23:00,30.21,74.51,28.64,28.22,81.5,0.0
7761,2017-08-24 0:00,30.09,75.34,28.64,28.1,81.17,0.0
7762,2017-08-24 1:00,30.12,74.88,28.61,28.04,81.23,0.0
7763,2017-08-24 2:00,30.15,74.51,28.61,27.95,81.11,0.0
7764,2017-08-24 3:00,30.09,74.3,28.68,27.83,80.92,0.0
7765,2017-08-24 4:00,30.05,74.33,28.68,27.92,80.71,0.0
7766,2017-08-24 5:00,30.02,73.57,28.68,27.89,80.8,0.0
7767,2017-08-24 6:00,29.84,75.76,28.72,27.28,85.04,0.0
7768,2017-08-24 7:00,29.81,76.25,28.83,28.01,82.02,0.0
7769,2017-08-24 8:00,30.09,75.43,28.83,30.79,71.79,0.0
7770,2017-08-24 9:00,30.45,73.26,28.8,28.96,76.01,0.0
7771,2017-08-24 10:00,30.54,73.63,28.87,30.36,69.87,0.0
7772,2017-08-24 11:00,30.88,71.7,28.91,31.34,66.39,0.0
7773,2017-08-24 12:00,31.18,70.6,29.14,31.37,67.34,0.0
7774,2017-08-24 13:00,31.18,70.97,28.87,30.33,71.61,0.0
7775,2017-08-24 14:00,31.03,72.53,29.02,29.32,76.59,0.0
7776,2017-08-24 15:00,30.82,73.57,28.99,28.53,81.65,0.0
7777,2017-08-24 16:00,30.42,75.98,28.99,26.88,86.9,0.0
7778,2017-08-24 17:00,30.15,74.51,28.95,26.64,83.27,0.0
7779,2017-08-24 18:00,29.84,73.9,28.95,26.18,84.25,0.0
7780,2017-08-24 19:00,29.66,72.01,28.83,26.12,80.22,0.0
7781,2017-08-24 20:00,29.35,70.33,28.87,25.26,82.3,0.0
7782,2017-08-24 21:00,29.05,68.22,28.83,25.38,78.05,0.0
7783,2017-08-24 22:00,28.71,68.1,29.02,24.59,80.43,0.0
7784,2017-08-24 23:00,28.19,69.17,28.68,23.61,86.6,0.0
7785,2017-08-25 0:00,27.8,70.15,28.72,22.97,87.94,0.0
7786,2017-08-25 1:00,27.58,70.24,28.61,23.28,84.92,0.0
7787,2017-08-25 2:00,27.55,71.21,28.57,23.1,84.74,0.0
7788,2017-08-25 3:00,27.28,71.25,28.49,22.7,87.67,0.0
7789,2017-08-25 4:00,27.22,71.0,28.34,22.82,87.91,0.0
7790,2017-08-25 5:00,27.06,72.01,28.38,22.85,87.79,0.0
7791,2017-08-25 6:00,26.73,73.5,28.26,22.64,90.02,0.0
7792,2017-08-25 7:00,26.42,76.92,28.19,22.76,91.36,0.0
7793,2017-08-25 8:00,27.09,75.34,28.07,24.99,85.47,0.0
7794,2017-08-25 9:00,27.77,73.81,28.3,28.5,65.26,0.0
7795,2017-08-25 10:00,28.71,69.14,28.26,31.92,54.91,0.0
7796,2017-08-25 11:00,29.05,64.71,28.53,28.8,61.54,0.0
7797,2017-08-25 12:00,29.9,61.6,28.53,29.29,56.9,0.0
7798,2017-08-25 13:00,30.79,49.33,28.76,29.93,34.86,0.0
7799,2017-08-25 14:00,31.28,38.43,28.72,30.51,34.28,0.0
7800,2017-08-25 15:00,31.52,35.2,28.95,30.3,34.34,0.0
7801,2017-08-25 16:00,31.52,35.87,29.1,29.93,40.38,0.0
7802,2017-08-25 17:00,31.37,39.13,28.95,28.68,45.85,0.0
7803,2017-08-25 18:00,30.85,43.35,28.91,27.61,51.89,0.0
7804,2017-08-25 19:00,30.6,44.72,28.91,26.58,56.14,0.0
7805,2017-08-25 20:00,30.15,49.94,28.91,25.78,65.81,0.0
7806,2017-08-25 21:00,29.66,54.49,28.8,25.72,65.17,0.0
7807,2017-08-25 22:00,29.38,55.65,28.87,25.45,67.46,0.0
7808,2017-08-25 23:00,28.86,58.64,28.68,25.08,71.37,0.0
7809,2017-08-26 0:00,28.62,60.44,28.72,24.71,72.44,0.0
7810,2017-08-26 1:00,28.44,59.58,28.64,24.84,67.55,0.0
7811,2017-08-26 2:00,28.13,60.38,28.64,24.56,71.03,0.0
7812,2017-08-26 3:00,28.04,60.9,28.53,24.47,71.55,0.0
7813,2017-08-26 4:00,27.95,56.35,28.61,24.71,53.54,0.0
7814,2017-08-26 5:00,27.49,51.19,28.49,23.8,53.6,0.0
7815,2017-08-26 6:00,27.28,44.93,28.41,23.52,46.37,0.0
7816,2017-08-26 7:00,27.52,39.19,28.38,26.76,33.73,0.0
7817,2017-08-26 8:00,28.25,33.49,28.49,28.99,29.09,0.0
7818,2017-08-26 9:00,28.68,30.34,28.64,30.76,22.83,0.0
7819,2017-08-26 10:00,29.41,27.66,28.72,31.86,22.37,0.0
7820,2017-08-26 11:00,29.99,25.73,28.83,30.57,22.56,0.0
7821,2017-08-26 12:00,30.63,25.73,28.87,28.53,27.87,0.0
7822,2017-08-26 13:00,31.03,25.55,29.02,28.13,30.16,0.0
7823,2017-08-26 14:00,31.34,27.72,29.06,27.28,34.77,0.0
7824,2017-08-26 15:00,31.37,27.32,29.1,27.83,31.35,0.0
7825,2017-08-26 16:00,31.28,25.79,29.18,27.43,29.95,0.0
7826,2017-08-26 17:00,31.31,24.18,29.14,26.97,33.39,0.0
7827,2017-08-26 18:00,30.82,27.63,29.1,26.36,36.32,0.0
7828,2017-08-26 19:00,30.45,29.24,29.02,25.9,37.73,0.0
7829,2017-08-26 20:00,29.87,30.71,29.02,25.81,39.53,0.0
7830,2017-08-26 21:00,28.99,37.33,29.02,22.09,57.72,0.0
7831,2017-08-26 22:00,28.28,41.73,28.87,21.54,63.74,0.0
7832,2017-08-26 23:00,27.74,43.86,28.91,21.78,59.16,0.0
7833,2017-08-27 0:00,27.89,47.22,28.72,24.01,59.31,0.0
7834,2017-08-27 1:00,27.22,49.3,28.68,20.81,68.59,0.0
7835,2017-08-27 2:00,26.36,52.26,28.49,20.35,73.81,0.0
7836,2017-08-27 3:00,26.03,53.72,28.22,20.01,72.77,0.0
7837,2017-08-27 4:00,25.69,55.53,28.19,20.01,73.5,0.0
7838,2017-08-27 5:00,25.35,54.82,28.15,19.77,73.66,0.0
7839,2017-08-27 6:00,24.87,56.04,27.84,19.16,76.71,0.0
7840,2017-08-27 7:00,24.93,56.11,27.88,19.71,74.82,0.0
7841,2017-08-27 8:00,25.29,54.67,27.8,20.99,66.61,0.0
7842,2017-08-27 9:00,25.35,55.68,27.8,21.6,69.29,0.0
7843,2017-08-27 10:00,26.42,56.44,27.77,25.69,58.94,0.0
7844,2017-08-27 11:00,27.12,55.65,27.88,27.0,52.23,0.0
7845,2017-08-27 12:00,27.95,52.14,27.96,27.77,44.14,0.0
7846,2017-08-27 13:00,28.47,42.28,28.15,28.04,40.08,0.0
7847,2017-08-27 14:00,28.93,42.67,27.92,27.12,50.03,0.0
7848,2017-08-27 15:00,28.89,41.36,28.15,26.48,49.66,0.0
7849,2017-08-27 16:00,29.05,41.88,28.11,26.09,47.04,0.0
7850,2017-08-27 17:00,28.89,43.96,28.11,26.0,49.91,0.0
7851,2017-08-27 18:00,28.71,45.94,28.07,25.78,55.31,0.0
7852,2017-08-27 19:00,28.47,48.66,27.92,25.17,55.4,0.0
7853,2017-08-27 20:00,28.13,45.6,27.92,24.38,58.97,0.0
7854,2017-08-27 21:00,27.49,51.31,27.92,23.52,59.92,0.0
7855,2017-08-27 22:00,26.79,55.98,27.65,22.55,72.53,0.0
7856,2017-08-27 23:00,26.18,59.0,27.61,22.0,71.12,0.0
7857,2017-08-28 0:00,25.84,59.62,27.46,20.96,78.08,0.0
7858,2017-08-28 1:00,25.38,61.9,27.35,19.98,80.4,0.0
7859,2017-08-28 2:00,25.05,60.62,27.23,20.74,72.37,0.0
7860,2017-08-28 3:00,24.68,61.69,27.0,20.26,75.64,0.0
7861,2017-08-28 4:00,24.56,61.23,26.89,19.95,76.07,0.0
7862,2017-08-28 5:00,24.44,60.1,26.93,19.98,75.06,0.0
7863,2017-08-28 6:00,24.32,62.36,26.77,19.86,78.24,0.0
7864,2017-08-28 7:00,24.07,62.55,26.74,21.54,69.23,0.0
7865,2017-08-28 8:00,24.74,61.9,26.81,23.98,65.84,0.0
7866,2017-08-28 9:00,25.66,63.37,26.77,25.63,60.84,0.0
7867,2017-08-28 10:00,26.48,63.03,26.77,27.4,60.35,0.0
7868,2017-08-28 11:00,27.31,63.1,26.85,29.99,51.56,0.0
7869,2017-08-28 12:00,27.8,62.24,27.04,27.74,61.94,0.0
7870,2017-08-28 13:00,28.04,62.91,27.04,28.04,60.04,0.0
7871,2017-08-28 14:00,28.5,62.12,27.04,28.44,59.13,0.0
7872,2017-08-28 15:00,28.47,62.58,27.16,27.95,61.51,0.0
7873,2017-08-28 16:00,28.5,64.41,27.16,27.16,67.83,0.0
7874,2017-08-28 17:00,28.28,68.68,27.16,25.48,79.43,0.0
7875,2017-08-28 18:00,27.7,71.58,27.0,20.99,88.13,0.0
7876,2017-08-28 19:00,26.3,68.35,26.77,18.94,90.87,0.0
7877,2017-08-28 20:00,26.03,65.35,26.77,19.52,86.84,0.0
7878,2017-08-28 21:00,25.75,65.51,26.62,20.41,84.4,0.0
7879,2017-08-28 22:00,25.54,66.15,26.7,20.65,84.1,0.0
7880,2017-08-28 23:00,25.63,66.06,26.66,20.93,81.96,0.0
7881,2017-08-29 0:00,25.75,64.07,26.54,20.93,79.49,0.0
7882,2017-08-29 1:00,25.57,63.4,26.58,20.68,78.02,0.0
7883,2017-08-29 2:00,25.42,62.82,26.39,20.71,78.08,0.0
7884,2017-08-29 3:00,25.29,61.6,26.28,20.68,75.09,0.0
7885,2017-08-29 4:00,25.08,61.02,26.24,20.47,75.55,0.0
7886,2017-08-29 5:00,24.93,59.68,26.2,20.74,69.78,0.0
7887,2017-08-29 6:00,25.02,53.08,26.05,20.84,59.68,0.0
7888,2017-08-29 7:00,24.9,48.29,26.16,22.3,48.44,0.0
7889,2017-08-29 8:00,25.35,42.95,26.09,21.6,45.39,0.0
7890,2017-08-29 9:00,26.06,36.97,26.32,25.57,31.53,0.0
7891,2017-08-29 10:00,26.85,32.78,26.35,27.22,30.59,0.0
7892,2017-08-29 11:00,27.46,29.06,26.54,24.44,30.34,0.0
7893,2017-08-29 12:00,27.43,28.75,26.47,23.34,34.28,0.0
7894,2017-08-29 13:00,27.49,28.6,26.39,22.91,35.26,0.0
7895,2017-08-29 14:00,27.67,28.17,26.43,22.79,37.55,0.0
7896,2017-08-29 15:00,27.67,29.73,26.51,22.61,34.4,0.0
7897,2017-08-29 16:00,27.74,27.59,26.51,22.76,33.49,0.0
7898,2017-08-29 17:00,27.61,27.41,26.32,22.48,34.71,0.0
7899,2017-08-29 18:00,27.28,27.08,26.39,22.06,34.13,0.0
7900,2017-08-29 19:00,26.73,28.05,26.32,21.81,36.75,0.0
7901,2017-08-29 20:00,26.12,30.31,26.35,21.29,38.06,0.0
7902,2017-08-29 21:00,25.87,31.04,26.2,20.84,40.23,0.0
7903,2017-08-29 22:00,25.48,31.26,26.24,20.35,40.63,0.0
7904,2017-08-29 23:00,25.17,32.17,26.09,19.77,44.63,0.0
7905,2017-08-30 0:00,24.9,33.03,26.12,19.52,46.67,0.0
7906,2017-08-30 1:00,24.62,32.72,25.93,19.37,41.91,0.0
7907,2017-08-30 2:00,24.38,31.41,25.86,18.94,40.93,0.0
7908,2017-08-30 3:00,24.19,32.08,25.82,18.94,43.59,0.0
7909,2017-08-30 4:00,24.07,32.11,25.9,18.88,44.51,0.0
7910,2017-08-30 5:00,23.95,33.27,25.63,18.91,42.0,0.0
7911,2017-08-30 6:00,23.95,33.67,25.48,19.07,42.43,0.0
7912,2017-08-30 7:00,23.8,33.67,25.55,19.16,45.48,0.0
7913,2017-08-30 8:00,23.92,34.71,25.55,19.34,45.33,0.0
7914,2017-08-30 9:00,24.07,33.88,25.32,19.62,42.89,0.0
7915,2017-08-30 10:00,24.19,33.94,25.48,19.98,41.7,0.0
7916,2017-08-30 11:00,24.29,34.77,25.48,20.53,43.35,0.0
7917,2017-08-30 12:00,24.8,32.81,25.32,20.78,38.92,0.0
7918,2017-08-30 13:00,25.2,34.92,25.36,22.12,41.12,0.0
7919,2017-08-30 14:00,25.75,37.27,25.4,22.55,45.54,0.0
7920,2017-08-30 15:00,26.12,38.22,25.32,23.28,45.02,0.0
7921,2017-08-30 16:00,26.48,40.72,25.48,23.58,49.33,0.0
7922,2017-08-30 17:00,26.61,44.96,25.71,23.31,55.34,0.0
7923,2017-08-30 18:00,26.54,47.47,25.67,23.19,57.84,0.0
7924,2017-08-30 19:00,26.48,50.18,25.25,23.16,62.36,0.0
7925,2017-08-30 20:00,26.15,54.98,25.32,21.32,71.61,0.0
7926,2017-08-30 21:00,25.75,57.88,25.29,20.71,74.57,0.0
7927,2017-08-30 22:00,25.45,60.9,25.29,22.06,77.47,0.0
7928,2017-08-30 23:00,25.48,62.67,25.17,23.19,72.37,0.0
7929,2017-08-31 0:00,25.63,64.59,25.32,23.13,74.39,0.0
7930,2017-08-31 1:00,25.51,64.44,25.25,22.91,70.45,0.0
7931,2017-08-31 2:00,25.45,63.92,25.21,22.58,71.49,0.0
7932,2017-08-31 3:00,25.26,65.72,25.17,21.6,79.12,0.0
7933,2017-08-31 4:00,24.53,65.35,25.09,18.91,83.03,0.0
7934,2017-08-31 5:00,23.89,64.38,25.09,17.84,85.29,0.0
7935,2017-08-31 6:00,23.22,65.66,24.94,18.21,86.66,0.0
7936,2017-08-31 7:00,22.85,65.69,24.64,18.97,79.43,0.0
7937,2017-08-31 8:00,23.4,65.72,24.83,22.0,68.59,0.0
7938,2017-08-31 9:00,24.44,63.83,24.79,25.9,58.55,0.0
7939,2017-08-31 10:00,25.48,60.68,24.9,26.94,49.39,0.0
7940,2017-08-31 11:00,26.33,56.14,25.17,27.25,47.62,0.0
7941,2017-08-31 12:00,26.97,52.66,25.29,25.45,53.79,0.0
7942,2017-08-31 13:00,27.19,51.53,25.25,25.2,55.07,0.0
7943,2017-08-31 14:00,27.77,50.27,25.36,25.93,54.85,0.0
7944,2017-08-31 15:00,28.13,48.72,25.4,25.57,53.42,0.0
7945,2017-08-31 16:00,28.16,49.15,25.48,25.29,57.36,0.0
7946,2017-08-31 17:00,28.32,50.34,25.74,25.23,58.52,0.0
7947,2017-08-31 18:00,28.1,50.98,25.78,24.8,60.04,0.0
7948,2017-08-31 19:00,27.86,52.11,25.67,24.35,58.97,0.0
7949,2017-08-31 20:00,27.43,51.92,25.74,24.04,58.88,0.0
7950,2017-08-31 21:00,27.12,52.2,25.63,23.98,61.29,0.0
7951,2017-08-31 22:00,26.82,52.35,25.63,23.64,60.29,0.0
7952,2017-08-31 23:00,26.39,53.24,25.59,22.94,63.22,0.0
7953,2017-09-01 0:00,25.9,55.25,25.63,22.03,66.79,0.0
7954,2017-09-01 1:00,25.63,54.88,25.59,21.69,66.42,0.0
7955,2017-09-01 2:00,25.26,54.09,25.55,21.26,62.73,0.0
7956,2017-09-01 3:00,25.05,52.32,25.4,20.84,60.47,0.0
7957,2017-09-01 4:00,24.32,52.9,25.25,20.44,60.13,0.0
7958,2017-09-01 5:00,24.22,51.77,25.29,20.13,61.14,0.0
7959,2017-09-01 6:00,23.86,52.81,25.09,19.58,62.58,0.0
7960,2017-09-01 7:00,23.98,51.92,25.17,22.36,54.91,0.0
7961,2017-09-01 8:00,24.71,49.24,25.32,24.99,47.74,0.0
7962,2017-09-01 9:00,25.23,47.25,25.17,25.63,44.05,0.0
7963,2017-09-01 10:00,26.09,44.2,25.4,27.09,37.09,0.0
7964,2017-09-01 11:00,26.67,42.19,25.67,27.0,38.19,0.0
7965,2017-09-01 12:00,27.4,39.71,25.51,25.57,40.32,0.0
7966,2017-09-01 13:00,27.89,38.86,25.63,25.9,41.45,0.0
7967,2017-09-01 14:00,28.44,35.65,25.71,26.36,35.53,0.0
7968,2017-09-01 15:00,28.71,34.92,25.9,26.42,37.27,0.0
7969,2017-09-01 16:00,28.68,39.19,25.86,25.48,47.71,0.0
7970,2017-09-01 17:00,28.68,44.26,25.93,25.23,55.56,0.0
7971,2017-09-01 18:00,28.5,46.18,26.05,25.08,57.23,0.0
7972,2017-09-01 19:00,28.38,48.99,26.05,24.53,58.91,0.0
7973,2017-09-01 20:00,27.86,49.24,25.97,24.41,57.45,0.0
7974,2017-09-01 21:00,27.55,51.16,26.05,24.01,61.6,0.0
7975,2017-09-01 22:00,27.06,52.66,26.05,24.13,59.58,0.0
7976,2017-09-01 23:00,26.79,54.7,25.82,23.64,64.44,0.0
7977,2017-09-02 0:00,26.45,56.47,25.93,23.43,66.97,0.0
7978,2017-09-02 1:00,26.33,58.94,25.9,23.03,70.57,0.0
7979,2017-09-02 2:00,25.84,60.74,25.78,20.07,75.76,0.0
7980,2017-09-02 3:00,24.77,61.32,25.67,19.28,78.75,0.0
7981,2017-09-02 4:00,24.19,61.54,25.55,18.61,80.68,0.0
7982,2017-09-02 5:00,23.74,62.94,25.51,18.82,80.89,0.0
7983,2017-09-02 6:00,23.55,63.58,25.36,18.39,82.48,0.0
7984,2017-09-02 7:00,23.4,64.47,25.36,20.29,73.75,0.0
7985,2017-09-02 8:00,23.71,61.14,25.32,23.1,58.46,0.0
7986,2017-09-02 9:00,24.8,55.92,25.36,26.7,46.55,0.0
7987,2017-09-02 10:00,25.38,51.92,25.44,26.33,43.93,0.0
7988,2017-09-02 11:00,26.64,48.96,25.67,27.19,40.9,0.0
7989,2017-09-02 12:00,27.4,47.37,25.78,27.52,45.48,0.0
7990,2017-09-02 13:00,28.07,45.88,25.82,27.58,44.69,0.0
7991,2017-09-02 14:00,28.47,43.19,25.97,27.55,41.58,0.0
7992,2017-09-02 15:00,28.71,42.09,25.97,27.28,42.64,0.0
7993,2017-09-02 16:00,28.77,40.66,26.01,27.58,37.73,0.0
7994,2017-09-02 17:00,28.83,42.0,26.09,27.28,43.25,0.0
7995,2017-09-02 18:00,28.68,42.03,26.05,26.82,44.23,0.0
7996,2017-09-02 19:00,28.35,46.58,26.12,25.05,56.62,0.0
7997,2017-09-02 20:00,27.98,49.05,26.24,24.44,63.61,0.0
7998,2017-09-02 21:00,27.58,52.17,26.12,24.01,65.42,0.0
7999,2017-09-02 22:00,27.19,56.59,26.05,23.71,67.06,0.0
8000,2017-09-02 23:00,26.64,58.82,26.09,23.8,67.34,0.0
8001,2017-09-03 0:00,26.21,60.56,26.09,20.9,78.6,0.0
8002,2017-09-03 1:00,25.45,62.94,25.86,20.16,82.48,0.0
8003,2017-09-03 2:00,24.87,64.9,25.82,19.74,83.46,0.0
8004,2017-09-03 3:00,24.32,65.87,25.74,19.25,84.58,0.0
8005,2017-09-03 4:00,23.71,66.88,25.44,19.04,85.74,0.0
8006,2017-09-03 5:00,23.49,65.87,25.44,18.61,81.29,0.0
8007,2017-09-03 6:00,23.1,64.9,25.32,18.85,81.99,0.0
8008,2017-09-03 7:00,23.0,66.45,25.32,20.99,74.05,0.0
8009,2017-09-03 8:00,23.86,62.97,25.29,24.04,61.81,0.0
8010,2017-09-03 9:00,24.9,59.98,25.4,26.97,50.27,0.0
8011,2017-09-03 10:00,25.78,56.47,25.44,29.35,41.33,0.0
8012,2017-09-03 11:00,26.67,51.28,25.71,28.62,39.47,0.0
8013,2017-09-03 12:00,27.49,46.79,25.74,28.04,42.03,0.0
8014,2017-09-03 13:00,28.16,44.69,25.86,27.58,42.31,0.0
8015,2017-09-03 14:00,28.86,41.97,26.09,28.25,39.32,0.0
8016,2017-09-03 15:00,28.89,42.49,26.09,26.97,46.25,0.0
8017,2017-09-03 16:00,29.02,40.02,26.12,27.19,44.81,0.0
8018,2017-09-03 17:00,28.99,44.96,26.16,27.0,52.08,0.0
8019,2017-09-03 18:00,28.59,50.49,26.16,26.15,59.55,0.0
8020,2017-09-03 19:00,28.44,52.96,26.24,25.26,64.77,0.0
8021,2017-09-03 20:00,28.01,55.43,26.09,24.71,66.3,0.0
8022,2017-09-03 21:00,27.67,59.58,26.2,24.38,73.11,0.0
8023,2017-09-03 22:00,27.28,62.79,26.2,24.07,73.75,0.0
8024,2017-09-03 23:00,26.67,65.14,26.09,21.87,80.74,0.0
8025,2017-09-04 0:00,26.51,64.53,25.9,23.43,73.93,0.0
8026,2017-09-04 1:00,26.3,65.48,26.09,22.3,77.2,0.0
8027,2017-09-04 2:00,25.78,65.87,25.86,21.42,81.47,0.0
8028,2017-09-04 3:00,25.38,66.18,25.9,20.65,82.78,0.0
