,plant1_train_mea_ddhr,plant1_train_tem_in_loc3,plant1_train_hum_in_loc3,plant1_train_tem_coil_loc3,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc3
8443,2017-09-21 10:00,21.39,60.16,22.16,25.54,39.68,0.0
8444,2017-09-21 11:00,22.21,57.69,22.54,25.69,36.97,0.0
8445,2017-09-21 12:00,22.91,53.42,22.5,24.04,39.32,0.0
8446,2017-09-21 13:00,23.46,48.26,22.54,23.34,38.03,0.0
8447,2017-09-21 14:00,23.86,45.05,22.77,23.37,41.58,0.0
8448,2017-09-21 15:00,24.1,43.5,22.69,23.28,42.12,0.0
8453,2017-09-21 20:00,23.34,52.2,22.69,20.96,60.62,0.0
8454,2017-09-21 21:00,22.7,55.83,22.61,18.85,65.66,0.0
8455,2017-09-21 22:00,22.3,58.18,22.5,18.49,70.85,0.0
8456,2017-09-21 23:00,21.63,59.19,22.31,16.93,74.79,0.0
8457,2017-09-22 0:00,21.23,61.48,22.19,16.84,76.86,0.0
8458,2017-09-22 1:00,19.46,66.82,21.62,16.23,78.05,0.0
8459,2017-09-22 2:00,19.34,68.01,21.62,16.17,79.43,0.0
8460,2017-09-22 3:00,19.0,68.1,21.43,15.62,79.03,0.0
8461,2017-09-22 4:00,18.67,70.7,21.43,15.62,81.5,0.0
8462,2017-09-22 5:00,18.33,71.06,21.16,15.1,84.49,0.0
8463,2017-09-22 6:00,18.3,71.06,21.36,15.43,81.44,0.0
8464,2017-09-22 7:00,18.24,70.6,21.01,15.89,78.27,0.0
8465,2017-09-22 8:00,19.07,70.54,21.13,19.46,67.09,0.0
8466,2017-09-22 9:00,20.26,68.56,21.51,23.58,54.27,0.0
8467,2017-09-22 10:00,21.51,64.1,21.66,27.25,42.37,0.0
8468,2017-09-22 11:00,22.58,60.44,21.89,27.0,38.52,0.0
8469,2017-09-22 12:00,23.34,57.72,22.04,26.7,40.87,0.0
8470,2017-09-22 13:00,23.83,53.91,22.12,26.91,38.74,0.0
8471,2017-09-22 14:00,24.16,54.85,22.16,24.35,53.79,0.0
8472,2017-09-22 15:00,24.35,59.43,22.23,23.49,62.45,0.0
8477,2017-09-23 6:00,19.98,73.53,21.16,17.2,82.69,0.0
8478,2017-09-23 7:00,19.89,73.9,21.16,17.05,82.69,0.0
8479,2017-09-23 8:00,20.26,73.87,21.2,18.91,76.95,0.0
8480,2017-09-23 9:00,20.99,72.62,21.47,22.03,66.39,0.0
8481,2017-09-23 10:00,21.66,72.13,21.43,22.55,64.96,0.0
8482,2017-09-23 11:00,22.27,72.25,21.7,24.16,63.03,0.0
8483,2017-09-23 12:00,22.94,70.76,21.78,26.64,56.01,0.0
8484,2017-09-23 13:00,23.55,69.93,21.85,26.21,52.66,0.0
8485,2017-09-23 14:00,24.04,66.42,21.93,26.76,48.87,0.0
8486,2017-09-23 15:00,24.5,62.67,22.16,27.31,44.23,0.0
8487,2017-09-23 16:00,24.68,62.67,22.19,26.27,54.03,0.0
8488,2017-09-23 17:00,24.68,62.21,22.27,24.87,57.88,0.0
8489,2017-09-23 18:00,24.38,63.71,22.31,23.8,62.3,0.0
8490,2017-09-23 19:00,23.77,69.93,22.27,21.94,75.09,0.0
8491,2017-09-23 20:00,23.19,73.87,22.08,20.99,80.22,0.0
8492,2017-09-23 21:00,22.82,74.76,21.97,20.32,81.93,0.0
8493,2017-09-23 22:00,22.45,75.49,22.0,19.92,84.46,0.0
8494,2017-09-23 23:00,22.24,76.13,21.89,19.65,85.5,0.0
8495,2017-09-24 0:00,22.12,77.35,22.0,19.86,85.71,0.0
8496,2017-09-24 1:00,22.0,78.27,21.93,19.77,86.39,0.0
8497,2017-09-24 2:00,21.9,79.12,21.7,19.86,86.26,0.0
8498,2017-09-24 3:00,21.87,79.09,21.78,20.04,84.68,0.0
8499,2017-09-24 4:00,21.84,79.3,21.93,20.1,83.73,0.0
8500,2017-09-24 5:00,21.75,78.72,21.74,19.65,84.4,0.0
8501,2017-09-24 6:00,21.66,78.63,21.89,19.62,84.4,0.0
8502,2017-09-24 7:00,21.69,78.48,21.74,19.86,84.52,0.0
8503,2017-09-24 8:00,21.9,79.64,21.78,20.62,82.63,0.0
8504,2017-09-24 9:00,22.33,79.46,21.85,22.48,76.47,0.0
8505,2017-09-24 10:00,22.67,80.01,22.0,22.85,78.66,0.0
8506,2017-09-24 11:00,23.03,82.23,22.08,23.22,78.75,0.0
8507,2017-09-24 12:00,23.25,81.38,22.12,23.98,76.47,0.0
8508,2017-09-24 13:00,23.55,80.59,22.16,24.5,72.8,0.0
8509,2017-09-24 14:00,24.04,79.55,22.23,24.93,74.05,0.0
8510,2017-09-24 15:00,24.26,80.71,22.42,24.99,76.65,0.0
8511,2017-09-24 16:00,24.62,79.24,22.5,26.61,64.71,0.0
8512,2017-09-24 17:00,24.84,76.95,22.54,24.99,71.64,0.0
8513,2017-09-24 18:00,24.44,79.06,22.46,23.43,79.3,0.0
8514,2017-09-24 19:00,24.07,80.01,22.42,23.13,79.98,0.0
8515,2017-09-24 20:00,23.71,82.51,22.39,22.39,85.68,0.0
8516,2017-09-24 21:00,23.52,82.54,22.39,22.0,86.39,0.0
8517,2017-09-24 22:00,23.49,83.79,22.35,22.52,86.14,0.0
8518,2017-09-24 23:00,23.25,82.54,22.39,21.57,85.13,0.0
8519,2017-09-25 0:00,22.85,81.9,22.23,20.5,89.13,0.0
8520,2017-09-25 1:00,22.64,81.44,22.31,20.44,88.19,0.0
8521,2017-09-25 2:00,22.45,80.77,22.19,19.83,88.46,0.0
8522,2017-09-25 3:00,22.18,80.16,22.23,19.28,90.08,0.0
8523,2017-09-25 4:00,21.94,80.86,22.04,19.22,91.15,0.0
8524,2017-09-25 5:00,21.81,81.04,21.97,18.91,91.58,0.0
8525,2017-09-25 6:00,21.78,80.98,21.93,18.88,91.64,0.0
8526,2017-09-25 7:00,21.69,80.98,22.08,18.94,91.15,0.0
8527,2017-09-25 8:00,21.81,81.84,22.0,20.01,89.62,0.0
8528,2017-09-25 9:00,22.45,80.56,22.31,25.02,68.28,0.0
8529,2017-09-25 10:00,23.19,75.82,22.42,27.43,51.68,0.0
8530,2017-09-25 11:00,23.8,72.34,22.54,27.55,50.46,0.0
8531,2017-09-25 12:00,24.41,67.06,22.54,27.37,46.49,0.0
8532,2017-09-25 13:00,24.9,63.16,22.69,27.46,47.34,0.0
8533,2017-09-25 14:00,25.35,59.58,22.84,27.61,45.57,0.0
8534,2017-09-25 15:00,25.69,56.81,22.96,27.61,44.75,0.0
8535,2017-09-25 16:00,25.69,58.85,23.07,26.06,55.89,0.0
8536,2017-09-25 17:00,25.75,58.97,23.11,25.6,56.47,0.0
8537,2017-09-25 18:00,25.51,62.73,23.07,25.08,61.69,0.0
8538,2017-09-25 19:00,25.23,64.71,23.07,24.53,62.58,0.0
8539,2017-09-25 20:00,25.02,63.58,23.07,24.01,62.0,0.0
8540,2017-09-25 21:00,24.62,63.61,23.0,23.46,63.71,0.0
8541,2017-09-25 22:00,24.44,65.38,22.96,23.68,65.96,0.0
8542,2017-09-25 23:00,23.86,67.49,22.96,22.61,68.71,0.0
8543,2017-09-26 0:00,23.64,68.41,22.92,22.21,70.09,0.0
8544,2017-09-26 1:00,23.37,69.99,22.88,21.29,75.0,0.0
8545,2017-09-26 2:00,23.13,69.9,22.84,20.96,74.15,0.0
8546,2017-09-26 3:00,22.76,68.5,22.73,21.45,68.65,0.0
8547,2017-09-26 4:00,22.64,69.51,22.73,20.81,72.28,0.0
8548,2017-09-26 5:00,22.27,70.33,22.69,19.55,76.74,0.0
8549,2017-09-26 6:00,22.03,70.18,22.61,20.1,73.32,0.0
8550,2017-09-26 7:00,21.9,69.75,22.54,20.41,72.53,0.0
8551,2017-09-26 8:00,22.39,65.96,22.69,23.34,57.3,0.0
8552,2017-09-26 9:00,23.0,63.03,22.84,27.22,47.16,0.0
8553,2017-09-26 10:00,23.68,61.36,22.96,29.47,39.56,0.0
8554,2017-09-26 11:00,24.53,58.09,23.42,28.77,40.51,0.0
8555,2017-09-26 12:00,25.45,55.16,23.91,27.98,43.35,0.0
8556,2017-09-26 13:00,25.69,54.33,23.45,28.28,42.03,0.0
8557,2017-09-26 14:00,26.0,52.78,23.68,28.59,39.68,0.0
8558,2017-09-26 15:00,26.06,51.89,23.64,28.32,39.41,0.0
8559,2017-09-26 16:00,26.15,51.74,23.76,27.95,43.53,0.0
8560,2017-09-26 17:00,26.27,51.5,23.72,27.49,45.3,0.0
8561,2017-09-26 18:00,26.33,51.56,23.99,27.22,46.0,0.0
8562,2017-09-26 19:00,26.09,53.75,23.91,26.36,52.17,0.0
8563,2017-09-26 20:00,25.78,65.45,23.84,24.8,67.61,0.0
8564,2017-09-26 21:00,25.45,69.84,23.72,24.32,70.79,0.0
8565,2017-09-26 22:00,25.32,68.65,23.84,24.07,70.67,0.0
8566,2017-09-26 23:00,25.02,72.22,23.76,23.43,75.64,0.0
8567,2017-09-27 0:00,24.32,73.47,23.64,22.7,70.85,0.0
8568,2017-09-27 1:00,23.86,62.61,23.57,21.72,62.36,0.0
8569,2017-09-27 2:00,23.34,60.68,23.38,21.48,56.11,0.0
8570,2017-09-27 18:00,24.87,67.09,23.45,23.8,68.16,0.0
8571,2017-09-27 19:00,24.71,67.43,23.42,23.28,68.83,0.0
8572,2017-09-27 20:00,24.56,67.67,23.53,22.94,69.69,0.0
8573,2017-09-27 21:00,24.32,69.05,23.42,22.73,71.21,0.0
8574,2017-09-27 22:00,24.1,68.07,23.34,22.48,69.51,0.0
8575,2017-09-27 23:00,23.92,67.49,23.42,22.0,69.69,0.0
8576,2017-09-28 0:00,23.8,66.76,23.38,22.12,68.07,0.0
8577,2017-09-28 1:00,23.58,67.19,23.38,21.51,71.31,0.0
8578,2017-09-28 2:00,23.25,66.61,23.26,20.93,71.09,0.0
8579,2017-09-28 3:00,22.85,66.85,23.22,20.5,72.16,0.0
8580,2017-09-28 4:00,22.85,66.03,23.11,20.62,69.54,0.0
8581,2017-09-28 5:00,23.03,63.92,23.11,20.26,68.77,0.0
8582,2017-09-28 6:00,22.7,64.74,23.07,19.92,71.7,0.0
8583,2017-09-28 7:00,22.36,64.44,23.0,19.86,67.92,0.0
8584,2017-09-28 8:00,22.67,59.77,23.19,23.43,51.1,0.0
8585,2017-09-28 9:00,23.37,47.13,23.26,25.6,27.5,0.0
8586,2017-09-28 10:00,23.86,36.78,23.26,27.8,21.86,0.0
8587,2017-09-28 11:00,24.53,29.0,23.45,27.12,17.92,0.0
8588,2017-09-28 12:00,24.71,31.93,23.57,23.92,31.5,0.0
8589,2017-09-28 13:00,25.05,35.13,23.57,23.68,38.34,0.0
8590,2017-09-28 14:00,25.29,36.66,23.68,23.19,38.16,0.0
8591,2017-09-28 15:00,25.02,38.49,23.64,22.85,40.93,0.0
8592,2017-09-28 16:00,25.05,36.39,23.76,22.39,36.36,0.0
8593,2017-09-28 17:00,24.74,35.68,23.57,21.45,37.06,0.0
8594,2017-09-28 18:00,24.01,39.5,23.45,20.23,45.91,0.0
8595,2017-09-28 19:00,23.49,39.87,23.34,19.49,46.0,0.0
8596,2017-09-28 20:00,22.94,39.68,23.38,18.94,44.2,0.0
8597,2017-09-28 21:00,22.58,38.8,23.07,18.7,46.09,0.0
8598,2017-09-28 22:00,22.27,38.98,23.03,18.46,42.61,0.0
8599,2017-09-28 23:00,21.84,35.16,22.92,18.03,38.92,0.0
8600,2017-09-29 0:00,21.45,34.13,22.88,17.88,39.5,0.0
8601,2017-09-29 1:00,21.17,34.25,22.73,17.84,39.04,0.0
8602,2017-09-29 2:00,21.2,33.15,22.61,17.81,36.81,0.0
8603,2017-09-29 3:00,20.9,34.86,22.5,17.75,41.33,0.0
8604,2017-09-29 4:00,20.71,35.68,22.42,17.05,45.42,0.0
8605,2017-09-29 5:00,20.26,34.89,22.23,16.2,38.68,0.0
8606,2017-09-29 6:00,19.89,34.37,22.04,16.01,38.68,0.0
8607,2017-09-29 7:00,19.25,39.99,21.93,14.03,56.04,0.0
8608,2017-09-29 8:00,18.85,45.63,21.32,19.0,43.53,0.0
8609,2017-09-29 9:00,19.46,43.99,21.62,18.91,40.35,0.0
8610,2017-09-29 10:00,20.35,40.08,21.7,22.36,28.02,0.0
8611,2017-09-29 11:00,21.29,34.55,22.12,23.1,24.85,0.0
8612,2017-09-29 12:00,22.27,32.69,22.46,22.03,31.26,0.0
8613,2017-09-29 13:00,22.97,31.14,22.5,22.55,26.13,0.0
8614,2017-09-29 14:00,23.22,33.36,22.5,21.45,33.18,0.0
8615,2017-09-29 15:00,23.34,29.98,22.46,21.97,30.13,0.0
8616,2017-09-29 16:00,23.16,31.75,22.58,21.66,32.45,0.0
8617,2017-09-29 17:00,22.85,31.75,22.39,20.35,32.48,0.0
8618,2017-09-29 18:00,22.33,32.94,22.23,19.16,37.64,0.0
8619,2017-09-29 19:00,19.65,45.7,20.94,16.93,52.87,0.0
8620,2017-09-29 20:00,20.16,41.58,21.47,15.98,54.21,0.0
8621,2017-09-29 21:00,19.49,45.63,21.24,14.21,67.16,0.0
8622,2017-09-29 22:00,18.79,47.83,20.74,14.24,58.7,0.0
8623,2017-09-29 23:00,18.27,48.32,20.86,14.46,57.14,0.0
8624,2017-09-30 0:00,17.97,50.15,20.52,14.0,58.88,0.0
8625,2017-09-30 1:00,18.09,49.73,20.82,13.63,59.04,0.0
8626,2017-09-30 2:00,17.66,50.98,20.36,12.96,63.64,0.0
8627,2017-09-30 3:00,17.54,53.36,20.44,13.33,67.19,0.0
8628,2017-09-30 4:00,17.54,53.21,20.02,12.99,67.46,0.0
8629,2017-09-30 5:00,17.42,56.29,20.25,13.48,68.86,0.0
8630,2017-09-30 6:00,17.2,58.0,19.87,13.48,69.69,0.0
8631,2017-09-30 7:00,17.39,58.7,19.98,14.18,69.02,0.0
8632,2017-09-30 8:00,17.78,59.13,19.75,17.39,59.37,0.0
8633,2017-09-30 9:00,18.64,60.35,19.98,20.2,51.4,0.0
8634,2017-09-30 10:00,20.13,58.73,20.52,25.08,41.76,0.0
8635,2017-09-30 11:00,21.57,57.84,20.94,25.69,43.89,0.0
8636,2017-09-30 12:00,22.64,58.3,21.09,27.31,42.61,0.0
8637,2017-09-30 13:00,23.52,56.44,21.32,26.82,43.47,0.0
8638,2017-09-30 14:00,24.22,52.99,21.74,25.02,47.47,0.0
8639,2017-09-30 15:00,24.41,52.38,21.62,25.35,47.07,0.0
8640,2017-09-30 16:00,24.07,61.36,21.58,23.1,64.53,0.0
8641,2017-09-30 17:00,24.13,62.48,21.62,22.73,66.97,0.0
8642,2017-09-30 18:00,23.95,63.61,21.58,22.36,66.85,0.0
8643,2017-09-30 19:00,23.55,65.6,21.58,21.57,69.11,0.0
8644,2017-09-30 20:00,22.7,67.67,21.47,19.58,77.38,0.0
8645,2017-09-30 21:00,22.06,66.54,21.28,18.82,77.08,0.0
8646,2017-09-30 22:00,21.69,65.78,21.24,18.39,74.24,0.0
8647,2017-09-30 23:00,21.14,70.21,21.36,18.55,78.05,0.0
8648,2017-10-01 0:00,20.87,70.15,21.09,18.21,82.88,0.0
8649,2017-10-01 1:00,20.59,69.41,21.01,17.91,83.39,0.0
8650,2017-10-01 2:00,20.26,70.45,20.97,16.62,78.79,0.0
8651,2017-10-01 3:00,19.52,70.12,20.67,15.83,81.93,0.0
8652,2017-10-01 4:00,19.34,70.02,20.63,15.53,82.75,0.0
8653,2017-10-01 5:00,19.0,70.3,20.52,15.31,82.2,0.0
8654,2017-10-01 6:00,19.0,69.57,20.4,15.86,82.11,0.0
8655,2017-10-01 7:00,19.1,69.63,20.48,16.2,76.86,0.0
8656,2017-10-01 8:00,19.16,68.5,20.44,18.21,68.71,0.0
8657,2017-10-01 9:00,19.86,62.7,20.52,18.79,58.94,0.0
8658,2017-10-01 10:00,20.47,60.2,20.67,19.46,59.68,0.0
8659,2017-10-01 11:00,20.93,63.06,20.74,19.62,67.12,0.0
8660,2017-10-01 12:00,20.9,64.74,20.74,18.94,66.48,0.0
8661,2017-10-01 13:00,20.59,60.93,20.55,18.94,61.72,0.0
8662,2017-10-01 14:00,20.84,61.11,20.74,18.76,63.31,0.0
8663,2017-10-01 15:00,20.9,61.14,20.74,18.64,62.24,0.0
8664,2017-10-01 16:00,20.71,64.93,20.63,18.39,71.98,0.0
8665,2017-10-01 17:00,20.53,67.0,20.67,17.66,76.34,0.0
8666,2017-10-01 18:00,20.13,67.77,20.44,16.87,78.51,0.0
8667,2017-10-01 19:00,19.92,66.91,20.44,17.48,72.07,0.0
8668,2017-10-01 20:00,19.68,69.9,20.36,16.87,78.88,0.0
8669,2017-10-01 21:00,19.19,73.17,20.17,15.86,85.47,0.0
8670,2017-10-01 22:00,19.0,76.01,20.06,16.04,88.13,0.0
8671,2017-10-01 23:00,18.85,76.5,20.1,15.86,87.42,0.0
8672,2017-10-02 0:00,18.79,73.96,19.98,15.95,84.65,0.0
8673,2017-10-02 1:00,18.88,75.82,20.02,16.35,85.04,0.0
8674,2017-10-02 2:00,18.76,76.37,19.87,15.95,87.58,0.0
8675,2017-10-02 3:00,18.91,78.02,19.87,16.35,88.92,0.0
8676,2017-10-02 4:00,18.91,79.73,19.83,16.5,88.64,0.0
8677,2017-10-02 5:00,19.1,79.18,19.98,16.81,87.61,0.0
8678,2017-10-02 6:00,19.22,79.49,19.91,17.05,88.16,0.0
8679,2017-10-02 7:00,19.43,78.85,19.91,17.05,87.42,0.0
8680,2017-10-02 8:00,19.58,78.69,19.94,17.57,85.87,0.0
8681,2017-10-02 9:00,20.44,76.28,20.1,22.97,59.52,0.0
8682,2017-10-02 10:00,21.17,74.69,20.29,22.03,63.22,0.0
8683,2017-10-02 11:00,22.06,72.25,20.48,23.98,59.77,0.0
8684,2017-10-02 12:00,22.76,69.84,20.55,23.77,61.02,0.0
8685,2017-10-02 13:00,23.55,66.54,20.78,24.71,57.63,0.0
8686,2017-10-02 14:00,23.92,60.68,21.01,24.22,53.51,0.0
8687,2017-10-02 15:00,24.32,60.07,21.09,23.77,58.88,0.0
8688,2017-10-02 16:00,24.41,60.04,21.2,24.13,58.76,0.0
8689,2017-10-02 17:00,24.44,63.8,21.36,24.04,64.71,0.0
8690,2017-10-02 18:00,24.47,64.1,21.43,23.55,64.44,0.0
8691,2017-10-02 19:00,24.19,65.23,21.39,23.4,64.32,0.0
8692,2017-10-02 20:00,23.92,62.55,21.39,22.97,61.08,0.0
8693,2017-10-02 21:00,23.64,56.32,21.36,22.18,52.08,0.0
8694,2017-10-02 22:00,23.13,54.61,21.28,21.23,54.85,0.0
8695,2017-10-02 23:00,22.79,54.58,21.28,20.93,55.77,0.0
8696,2017-10-03 0:00,22.79,52.26,21.13,20.9,51.47,0.0
8697,2017-10-03 1:00,22.64,46.95,21.16,20.62,44.66,0.0
8698,2017-10-03 2:00,22.24,44.44,21.13,19.8,45.48,0.0
8699,2017-10-03 3:00,21.9,42.22,21.13,19.25,42.46,0.0
8700,2017-10-03 4:00,21.63,41.45,21.05,18.91,43.65,0.0
8701,2017-10-03 5:00,21.45,40.93,21.09,18.55,44.17,0.0
8702,2017-10-03 6:00,21.14,43.16,20.97,17.63,53.66,0.0
8703,2017-10-03 7:00,20.96,43.71,20.94,17.88,47.74,0.0
8704,2017-10-03 8:00,20.9,42.98,20.97,20.13,41.12,0.0
8705,2017-10-03 9:00,21.32,41.61,21.01,22.73,33.58,0.0
8706,2017-10-03 10:00,21.51,42.28,21.05,22.33,32.14,0.0
8707,2017-10-03 11:00,22.12,40.45,21.2,22.48,31.07,0.0
8708,2017-10-03 12:00,22.45,40.75,21.28,20.29,43.47,0.0
8709,2017-10-03 13:00,22.79,43.28,21.47,20.65,46.83,0.0
8710,2017-10-03 14:00,23.03,44.02,21.51,21.02,47.31,0.0
8711,2017-10-03 15:00,23.06,45.63,21.58,21.05,49.39,0.0
8712,2017-10-03 16:00,22.97,47.92,21.58,20.74,52.01,0.0
8713,2017-10-03 17:00,22.85,48.93,21.47,20.47,53.08,0.0
8714,2017-10-03 18:00,22.58,48.29,21.55,19.95,51.34,0.0
8715,2017-10-03 19:00,22.21,45.67,21.36,19.37,48.35,0.0
8716,2017-10-03 20:00,21.81,44.87,21.24,18.58,48.23,0.0
8717,2017-10-03 21:00,21.32,40.96,21.39,17.69,46.34,0.0
8718,2017-10-03 22:00,21.08,39.53,21.2,17.39,43.32,0.0
8719,2017-10-03 23:00,20.62,38.31,21.13,16.62,41.91,0.0
8720,2017-10-04 0:00,20.29,38.03,21.01,16.26,44.87,0.0
8721,2017-10-04 1:00,20.04,38.52,20.94,15.86,41.39,0.0
8722,2017-10-04 2:00,19.65,36.2,20.78,15.49,44.57,0.0
8723,2017-10-04 3:00,19.52,36.9,20.63,14.79,41.97,0.0
8724,2017-10-04 4:00,19.22,36.51,20.67,14.67,46.03,0.0
8725,2017-10-04 5:00,18.61,36.42,20.44,14.0,44.6,0.0
8726,2017-10-04 6:00,18.21,38.64,20.25,13.42,49.08,0.0
8727,2017-10-04 7:00,17.97,40.29,20.06,13.82,49.97,0.0
8728,2017-10-04 8:00,18.39,41.15,20.13,17.54,41.42,0.0
8729,2017-10-04 9:00,18.73,43.62,20.25,20.32,36.94,0.0
8730,2017-10-04 10:00,19.71,43.25,20.44,21.42,34.04,0.0
8731,2017-10-04 11:00,20.5,42.61,20.52,20.81,37.33,0.0
8732,2017-10-04 12:00,21.11,42.64,20.67,19.25,44.78,0.0
8733,2017-10-04 13:00,21.6,43.53,20.86,19.65,46.34,0.0
8734,2017-10-04 14:00,22.0,43.5,20.9,19.83,47.56,0.0
8735,2017-10-04 15:00,22.36,43.32,21.01,20.32,46.21,0.0
8736,2017-10-04 16:00,22.55,42.37,21.05,20.74,44.29,0.0
8737,2017-10-04 17:00,22.48,44.35,21.24,20.41,48.02,0.0
8738,2017-10-04 18:00,22.24,45.57,21.05,19.65,51.07,0.0
8739,2017-10-04 19:00,21.94,46.67,20.94,19.37,52.69,0.0
8740,2017-10-04 20:00,21.72,45.33,20.9,18.88,50.06,0.0
8741,2017-10-04 21:00,21.39,45.24,20.97,18.46,50.15,0.0
8742,2017-10-04 22:00,20.99,45.51,20.82,17.84,49.66,0.0
8743,2017-10-04 23:00,20.59,47.8,20.67,17.08,57.78,0.0
8744,2017-10-05 0:00,20.2,51.31,20.55,16.65,60.78,0.0
8745,2017-10-05 1:00,19.95,55.86,20.52,16.99,65.6,0.0
8746,2017-10-05 2:00,19.86,57.57,20.44,16.87,66.51,0.0
8747,2017-10-05 3:00,19.34,59.52,20.36,16.53,66.64,0.0
8748,2017-10-05 4:00,19.1,59.25,20.29,16.23,66.97,0.0
8749,2017-10-05 5:00,18.85,59.37,20.13,15.89,67.46,0.0
8750,2017-10-05 6:00,18.76,59.43,20.06,15.71,68.25,0.0
8751,2017-10-05 7:00,18.7,59.37,19.98,16.2,66.39,0.0
8752,2017-10-05 8:00,19.13,57.97,20.06,19.74,53.39,0.0
8753,2017-10-05 9:00,19.98,55.34,20.25,22.39,44.78,0.0
8754,2017-10-05 10:00,20.81,51.8,20.48,24.44,38.77,0.0
8755,2017-10-05 11:00,21.78,49.48,20.67,22.85,41.91,0.0
8756,2017-10-05 12:00,22.42,48.72,20.86,22.39,45.45,0.0
8757,2017-10-05 13:00,22.61,48.08,20.86,22.12,46.46,0.0
8758,2017-10-05 14:00,22.73,48.84,21.01,21.97,47.44,0.0
8759,2017-10-05 15:00,22.73,48.93,21.09,21.6,49.63,0.0
8760,2017-10-05 16:00,22.58,49.91,21.05,21.08,50.46,0.0
8761,2017-10-05 17:00,22.45,50.82,21.05,20.59,53.14,0.0
8762,2017-10-05 18:00,22.15,51.98,20.9,19.86,55.77,0.0
8763,2017-10-05 19:00,21.81,54.46,20.71,19.1,60.65,0.0
8764,2017-10-05 20:00,21.48,53.85,20.9,18.97,59.07,0.0
8765,2017-10-05 21:00,21.14,55.43,20.71,18.42,60.96,0.0
8766,2017-10-05 22:00,20.93,56.11,20.74,18.24,63.25,0.0
8767,2017-10-05 23:00,20.68,56.35,20.63,18.18,62.42,0.0
8768,2017-10-06 0:00,20.59,56.75,20.63,17.75,63.77,0.0
8769,2017-10-06 1:00,20.38,56.01,20.59,17.81,61.63,0.0
8770,2017-10-06 2:00,20.29,55.86,20.48,17.69,61.94,0.0
8771,2017-10-06 3:00,20.04,54.79,20.44,17.45,60.01,0.0
8772,2017-10-06 4:00,19.92,53.42,20.33,17.2,59.0,0.0
8773,2017-10-06 5:00,19.71,53.75,20.36,16.87,60.16,0.0
8774,2017-10-06 6:00,19.43,54.43,20.17,16.5,61.51,0.0
8775,2017-10-06 7:00,19.25,55.71,20.25,17.02,61.81,0.0
8776,2017-10-06 8:00,19.68,55.34,20.13,20.99,48.78,0.0
8777,2017-10-06 9:00,20.1,53.75,20.29,19.4,52.78,0.0
8778,2017-10-06 10:00,20.47,53.45,20.36,19.34,54.15,0.0
8779,2017-10-06 11:00,21.42,51.59,20.71,22.76,43.93,0.0
8780,2017-10-06 12:00,22.24,50.61,20.9,22.42,47.59,0.0
8781,2017-10-06 13:00,22.52,52.05,21.01,20.74,54.21,0.0
8782,2017-10-06 14:00,22.45,52.69,20.86,20.74,55.49,0.0
8783,2017-10-06 15:00,22.39,53.85,20.78,20.38,58.3,0.0
8784,2017-10-06 16:00,22.42,56.04,20.86,20.5,60.01,0.0
8785,2017-10-06 17:00,22.39,57.26,21.05,20.44,61.69,0.0
8786,2017-10-06 18:00,22.12,58.55,20.94,19.95,64.47,0.0
8787,2017-10-06 19:00,21.97,59.34,20.94,19.71,64.84,0.0
8788,2017-10-06 20:00,21.81,61.11,20.97,19.37,67.37,0.0
8789,2017-10-06 21:00,21.66,62.61,20.97,19.19,68.59,0.0
8790,2017-10-06 22:00,21.23,64.47,20.74,18.94,71.43,0.0
8791,2017-10-06 23:00,21.2,65.9,20.74,18.55,73.84,0.0
8792,2017-10-07 0:00,21.05,63.61,20.78,18.21,75.67,0.0
8793,2017-10-07 1:00,21.02,67.7,20.78,18.27,77.26,0.0
8794,2017-10-07 2:00,20.68,69.99,20.67,18.12,77.35,0.0
8795,2017-10-07 3:00,20.78,68.71,20.67,18.06,78.39,0.0
8796,2017-10-07 4:00,20.59,70.76,20.74,18.03,79.3,0.0
8797,2017-10-07 5:00,20.29,70.27,20.36,16.53,82.57,0.0
8798,2017-10-07 6:00,19.68,72.22,20.29,16.35,84.52,0.0
8799,2017-10-07 7:00,20.16,70.79,20.48,17.63,82.54,0.0
8800,2017-10-07 8:00,20.5,71.61,20.52,18.61,78.66,0.0
8801,2017-10-07 9:00,21.14,69.26,20.63,21.57,64.41,0.0
8802,2017-10-07 10:00,21.84,67.46,20.94,23.58,55.04,0.0
8803,2017-10-07 11:00,22.45,64.19,21.01,23.68,54.0,0.0
8804,2017-10-07 12:00,23.1,61.39,21.13,23.86,55.07,0.0
8805,2017-10-07 13:00,23.64,60.16,21.28,23.49,57.63,0.0
8806,2017-10-07 14:00,23.95,60.81,21.47,23.37,60.29,0.0
8807,2017-10-07 15:00,24.01,60.56,21.62,22.7,60.47,0.0
8808,2017-10-07 16:00,24.13,61.14,21.58,22.06,64.62,0.0
8809,2017-10-07 17:00,23.83,63.13,21.55,21.81,68.8,0.0
8810,2017-10-07 18:00,23.71,65.02,21.66,21.69,70.88,0.0
8811,2017-10-07 19:00,23.43,68.89,21.58,21.2,76.95,0.0
8812,2017-10-07 20:00,23.19,69.2,21.55,21.11,74.97,0.0
8813,2017-10-07 21:00,22.82,69.23,21.47,20.65,74.51,0.0
8814,2017-10-07 22:00,22.64,67.92,21.39,20.5,72.41,0.0
8815,2017-10-07 23:00,22.52,68.96,21.55,20.01,77.01,0.0
